0,702.581,Optimization Coming in 1.0!
0,157.42393333333334,Intro
39.906533333333336,106.37293333333334,Embracer Group Announcement
0,39.906533333333336,Preamble
106.4063,157.42393333333334,State of Dev
157.4573,651.0837666666666,Optimization
157.4573,190.72386666666668,Intro
190.75723333333335,289.2556333333333,Foliage
289.289,373.1728,Belts & Pipes
373.20616666666666,520.5867333333333,Lightweight Actors
520.6201,542.1416,Memory Optimization
542.1749666666667,555.9887666666667,Scalability
556.0221333333334,588.9550333333333,Unreal Engine 5.3
588.9884,601.9346666666667,Upgraded Upscalers
601.9680333333333,651.0837666666666,Dedicated Servers
651.1171333333333,689.5555333333333,Outro
689.5889,702.581,End Tag
