,12.846166666666667,Intro
12.9129,50.7507,Jace Talk: Lizard Doggo Plush
50.78406666666667,66.69996666666667,Jace Talk: Dave from Heroic Replicas
66.73333333333333,88.42166666666667,Jace Talk: Heroic Replicas and the Xeno-Basher prototype
88.45503333333333,187.42056666666667,Jace Talk: Heroic Replicas Kickstarter
187.45393333333334,194.72786666666667,Outro
194.76123333333334,,End Tag
