0,478.772245,"NEW MERCH, Vacation, and Something we want to CONFIRM..."
0,55.922467135986615,Intro
55.95583376315606,108.20797191050393,CSS going on vacation
108.24133853767337,353.38594835157176,1.0 Merch
108.24133853767337,117.44102,Intro
117.44102,166.99996898306264,Toilet Paper
167.0333356102321,180.61355286819543,Challenge Coin
180.64691949536487,201.70126123928347,T-Shirt
201.7346278664529,210.176384540322,Enamel Pin Set
210.20975116749145,249.78257099045095,Satisfactory OST on Vinyl & USB
249.8159376176204,297.6970476057712,DIY Build Gun Kit
297.7304142329407,353.38594835157176,Outro
353.41931497874117,441.7074104690876,Phase 4 & Phase 5
353.41931497874117,410.9767468460305,Tier 9
411.01011347319997,441.7074104690876,Phase 4 Requirements
441.74077709625703,461.4604537533979,Outro
461.49382038056734,478.772245,End Tag
