0,723.501,State of Dev and Why are our Patches so BIG???
0,23.055407659816137,Intro
23.088772938629184,53.75146416782025,Setting agenda for video
53.7848294466333,488.9014304475917,State of Dev
53.7848294466333,72.300957,Intro
72.300957,204.92954246974054,Build version information
204.92954246974054,278.26642530081995,0.8.1
278.299790579633,345.6642885031768,Unreal Engine 5.2 & 0.8.2
345.69765378198986,379.2631242679161,"Q&A: 0.8.2, when?"
379.29648954672916,416.16512263514716,Unreal Engine 5
416.1984879139602,488.9014304475917,PSA: Copper node producing Limestone
488.93479572640473,680.2179391616087,Steam's & Epic's patching systems
488.93479572640473,504.61647676853727,Intro
504.6498420473503,518.5297980335782,We don't handle distribution
518.5631633123913,582.6244986334434,Delta Encoding
582.6578639122564,634.8077946970504,Q&A: What can Coffee Stain do to reduce the size of patches?
634.8411599758634,680.2179391616087,Patch Notes size does not equate to Patch Download size
680.2513044404217,713.149469350087,Outro
713.1828346289001,723.501,End Tag
