0,494.121,Update 8 will change the way you think about power
0,18.752066666666668,Intro
18.785433333333334,56.823433333333334,Development history
56.8568,460.29316666666665,New Features
56.8568,227.0268,Power Tower
56.8568,78.34493333333333,Unlocks
78.3783,133.36656666666667,Attachment Points
133.39993333333334,170.43693333333334,Longer cables
170.4703,218.18463333333332,Lord of the things: The Two Towers
218.21800000000002,227.0268,Outro
227.06016666666667,460.29316666666665,Priority Power Switch
227.06016666666667,245.1449,Intro
245.17826666666667,281.81486666666666,Managing power cuts
281.8482333333333,386.753,Fuse Sequence tab
386.7864,414.88113333333337,Adapting to your power grid
414.91450000000003,441.0072333333333,Power cuts can still happen
441.0406,460.29316666666665,Outro
460.3265333333333,494.121,Outro
