0,141.3999530138898,"Happy Anniversary, Satisfactory 1.0"
0,1003.148481,Intro
141.43328633614672,495.8665018940652,The Devs
141.43328633614672,145.03328513989499,Intro
145.06661846215192,209.69993031833587,Guru
209.7332636405928,232.89992260915795,Hannah
232.9332559314149,255.59991506612613,ADA
255.63324838838304,271.16657656011165,Uzu
271.19990988236856,318.69989409849137,Birk
318.7332274207483,345.09988532597856,Gabriele
345.1332186482355,362.6998794776367,Max
362.73321279989364,398.2998676480361,Mikael
398.33320097029303,415.3665286435834,Jason
415.39986196584033,487.4665046853193,Nathalie & Rosario
487.4998380075762,495.8665018940652,Emmet
495.8998352163222,713.5997628763208,The Creators
713.6330961985777,928.7996913670498,The You
928.8330246893067,992.6996701335814,Outro
992.7330034558383,1003.148481,End Tag
