,54.28756666666667,Intro
54.28756666666667,,Embracer Group: Gamechangers
60.39366666666667,150.78396666666666,Nathalie Talk: How Nathalie got into Game Development
150.78396666666666,247.358898,Hannah Talk: How Hannah got into Game Development
247.358898,311.51120000000003,Anna Talk: How I got into Game Development
311.51120000000003,343.0760666666667,Nathalie Talk: How Nathalie joined Coffee Stain
343.0760666666667,366.07956,Hannah Talk: How Hannah joined Coffee Stain
366.07956,402.7023,Anna Talk: How Anna joined Coffee Stain
402.7023,,Outro
