6108.009138,6150.695769,"Q&A: With Consoles having their Blueprints baked into their saves, will that be an option for PC?"
6151.454704,6178.69985,Q&A: When will Rain be coming back? (Part 2)
6180.130487,6203.141427,Q&A: Mini golf on Paradise Island?
6204.670916,6318.256504,Q&A: When does 1.2 start getting Teasers? (Part 3)
6318.256504,6340.727124,"Q&A: Will we get more music in the game, possibly as a DLC?"
6356.871740961571,6371.904806,Q&A: Is it Santa Hannah or BeugerClaus?
6374.036098,6394.022699,Q&A: Is there plans on bringing the Boom Box back into the Merch store?
6395.450471,6462.895319,Q&A: Video this Friday? (Part 1)
6465.697349,6513.300551,Q&A: When is Golf coming to a DLC?
6513.300551,6522.450309,Q&A: Video this Friday? (Part 2)
6529.157307,6534.724192,Q&A: When sauna?
6539.108008,6640.578669,Q&A: What's that on your finger?
6640.578669,6751.30646,Q&A: Did you ever expect the Community to make such impressive builds? (Part 3)
6778.174026920437,6786.058392,Community FYI: Fingers crossed for the Golden Joystick!
6786.058392,6981.393305,Q&A: Would Mikael want to move to Japan? (Part 1)
6986.954098,7046.133294965278,Q&A: Where is the No Man's Sky Easter Egg? (Part 1)
7046.133294965278,7054.545983,Q&A: Would Mikael want to move to Japan? (Part 2)
7060.344927,7070.454847,Q&A: Where is the No Man's Sky Easter Egg? (Part 2)
7075.986617,7126.709118,Q&A: Are you going to add that tongue emote to the Discord server?
7132.625656,7406.634435,Outro
7406.634435,7544.283,Where's the end slate?
