0,1170.750113,Why does Satisfactory sound like that?
0,44.499987329878714,Intro
44.53332065372132,101.96663763453107,Put on your headphones
101.99997095837368,1070.4077,Wwise
101.99997095837368,177.63328275724618,Intro
177.6666160810888,223.53326968851434,Q&A: What is Wwise?
223.56660301235695,348.39990080291557,Q&A: Why does CSS use Wwise?
348.4332341267582,789.39977524059,Dynamic Reverb System
348.4332341267582,432.091708,Intro
432.091708,545.0998447981323,Sacha & Mykhailo Explain It All
545.1331781219749,656.8331463185468,Illustrative Examples
656.8664796423894,678.466473492398,Outside Reverb
678.4998068162406,753.625728,Slapback
753.625728,789.39977524059,Dynamic Reverb Off vs. On
789.4331085644326,1070.4077,Occlusion System
789.4331085644326,809.7997694322647,Intro
809.8331027561073,935.8997335288424,Sacha & Mykhailo Explain It All
935.933066852685,1070.4077,Illustrative Examples
1070.4330285575993,1162.4330023631912,Outro
1162.4663356870337,1170.750113,End Tag
