0,480.021,The Satisfactory Roadmap to 1.0
0,26.69333333333333,Intro
26.735041666666664,480.021,Update Roadmap
26.735041666666664,78.74533333333333,Intro
78.78704166666667,181.18099999999998,Trolling
78.78704166666667,102.39395833333333,Update 9
102.43566666666666,120.11999999999999,Update X
120.16170833333332,137.05358333333334,Update Eleven
137.09529166666667,181.18099999999998,Even more trolling
181.22270833333332,480.021,Serious Mode
181.22270833333332,213.25470833333333,Intro
213.29641666666666,243.20129166666666,Update 9 is 1.0
243.243,319.52754166666665,Next to no patches before 1.0
319.56924999999995,384.38399999999996,Q&A: What does the Roadmap look like?
384.4257083333333,421.045625,Q&A: What does 1.0 mean?
421.0873333333333,470.80366666666663,Outro
470.845375,480.021,End Tag
