0,349.581,We got a NEW Community Manager!
0,70.22285779659077,Intro
0,18.292918265625,Snutt's rash
18.292918265625,68.34635625214507,Mikael's Interview
18.292918265625,25.774451,Intro
25.774451,63.13385196201808,Q&A: Does Mikael like Final Fantasy?
63.175551996339095,68.34635625214507,Mikael gets hired
70.2645578309118,349.581,New Community Manager
70.2645578309118,112.59009266674293,Intro
112.63179270106396,141.655016588491,De-loading Snutt
141.69671662281203,210.50177325248828,History of programming & gaming
210.5434732868093,221.2603821073104,Expect more Final Fantasy talk
221.3020821416314,312.41665713305116,Fun Facts
312.4583571673722,340.5224802654159,Outro
340.5641802997369,349.581,End Tag
