0,1323.161,Update 8 Bugs and Performance Troubleshooting
0,67.53413333333333,Intro
67.5675,89.28920000000001,satisfactory.wiki.gg
89.32256666666667,91.62486666666666,Backup your saves
91.65823333333333,120.85406666666667,Q&A: What the is Experimental branch?
120.88743333333333,168.3682,Q&A: How do I get Experimental branch?
168.40156666666667,289.289,Reporting bugs
168.40156666666667,215.98243333333335,Intro
216.0158,289.289,Some of the bugs
216.0158,233.1329,Rotated train tracks
233.16626666666667,250.540799,Inability to slide under belts
250.540799,260.92733333333337,Missing water
260.96070000000003,268.8018666666667,Collision issues in Southern Forest
268.83523333333335,289.289,Fart rocks
289.32236666666665,323.2896333333333,Vacation period
323.323,727.3599666666667,Two other issues to focus on
323.323,354.264001,Intro
354.28726666666665,727.3599666666667,Graphics Card crash
354.28726666666665,402.73566666666665,Intro
402.76903333333337,727.3599666666667,Some things you can do
402.76903333333337,410.5101,Intro
410.5434666666667,428.16106666666667,Update your drivers
428.19443333333334,454.72093333333333,Studio Ready Drivers
454.7543,513.0792333333334,Vulkan
513.1126,528.0275,Stock overclock
528.0608666666667,727.3599666666667,Low FPS / constant stuttering
528.0608666666667,544.3438,Intro
544.3771666666667,642.1081333333334,Tell us your settings
642.1415000000001,697.8304666666667,Lumen
697.8638333333333,727.3599666666667,Cinematic Quality Global Illumination setting removed
727.3933333333333,1041.7407,Specific issues & specific things you can do
727.3933333333333,744.139458,Intro
744.139458,749.3819666666667,1. Update your graphics drivers
749.4153333333334,776.3088666666666,2. Verify your game files
776.3422333333333,828.364444,3. Disable TSR Anti-Aliasing
828.364444,867.5667,4. Check if you're running out of VRAM
867.6000666666666,909.7755333333333,5. Try TSR in performance mode
909.8089,943.3424,6. Turn off Lumen (Global Illumination)
943.3757666666667,973.6727,7. Switch to lower video presets
973.7060666666666,1001.1668333333333,8. D3D12 Crashes
1001.2002,1041.7407,"9. Last resort, try using DirectX 11"
1041.7740666666666,1075.6412333333333,Run Hardware Benchmark
1075.6746,1270.0354333333335,Updated Minimum Hardware Requirements
1075.6746,1144.5767666666668,Intro
1144.6101333333334,1196.1616333333334,The New Minimum Hardware Requirements
1196.195,1249.8819666666666,Q&A: What does the minimum requirement represent?
1249.9153333333334,1270.0354333333335,Outro
1270.0688,1297.863,Outro
1297.8966,1323.161,End Tag
