0,756.488,World and Recipe changes happening in 1.0!
0,75.40866666666666,Intro
75.44203333333334,404.93786666666665,Changes to Nodes on the Map
75.44203333333334,131.99853333333334,Intro
132.0319,135.00153333333333,Disclaimer
135.0349,275.1749,"Sulfur, Caterium, and Quartz"
135.0349,157.0569,Intro
157.09026666666668,195.42856666666668,Sulfur
195.46193333333335,228.09453333333335,Caterium
228.1279,261.62803333333335,Quartz
261.6614,275.1749,Purity Changes
275.20826666666665,309.6426666666667,Coal
309.67603333333335,338.4381,"Iron, Copper, and Limestone"
309.67603333333335,323.58993333333336,Intro
323.62330000000003,338.4381,Iron
338.4714666666667,352.41873333333336,Geysers
352.45210000000003,382.44873333333334,Uranium
382.4821,404.93786666666665,Summary
404.9712333333333,681.0136666666667,Rebalancing of existing Recipes
404.9712333333333,409.248,Intro
409.248,459.0586,Supercomputers
459.0919666666667,531.202433,Equipment & Progression
459.0919666666667,486.98650000000004,Intro
487.05323333333337,497.76393333333334,Gas Mask
497.7973,504.68375,Jetpack
504.68375,512.2117000000001,Truck & Fuel Generator
512.2450666666667,531.202433,Trains & Fuel Generators
531.202433,545.1446,Heavy Modular Frames
545.1779666666666,552.9190333333333,Circuit Boards & Electromagnetic Control Rods
552.9524,624.3570666666667,Computers & Heavy Modular Frames
552.9524,556.562226,Intro
556.562226,590.9570333333334,Computers
590.9904,624.3570666666667,Encased Industrial Beams & Heavy Modular Frames
624.3904333333334,657.657,Fuel Generators
657.6903666666667,671.448508,Outro
671.448508,681.0136666666667,Summary
681.0470333333334,734.6339,Progression & the Story
734.6672666666667,756.488,Outro
