0,631.652426,State of EXP and 1.1
0,84.939915,Intro
84.939915,141.86659179903953,Epic Store issues
141.88325845691065,292.99984537442606,Experimental
293.0165120322972,549.9163764578606,Small Handful of nuggets
293.0165120322972,327.18821,Intro
327.18821,361.8498090400549,"Vertical Splitters / Mergers, Left-handed Signals being their own separate Buildables"
361.866475697926,396.04979099160903,Throughput Monitors for Pipes
396.0664576494802,406.483118818935,Multiple Personnel Elevator Entrances
406.49978547680615,454.099760356747,Freely-placeable Vertical Splitters & Mergers
454.1164270146182,549.9163764578606,QA Site
549.9330431157317,631.652426,Outro
