0,179.61276666666666,How to check out Update 6
,16.447689,Intro
49.474768,75.978834325334,Snutt Talk: How to check out Update 6 on Steam & Epic
75.978834325334,152.11863333333335,Snutt Talk: Back up your damn save files
152.15200000000002,179.61276666666666,Snutt Talk: You can't load Experimental saves in the Early Access branch
179.64613333333332,455.95550000000003,Questions
179.64613333333332,190.552814,Q&A: When's Update 7?
190.552814,310.8105,Q&A: When is it going to be out on EA?
310.84386666666666,455.95550000000003,Q&A: What happens now?
455.9888666666667,523.4229,Snutt Talk: How to notify Coffee Stain about bugs
523.4562666666667,571.261,Outro
523.4562666666667,560.8269333333334,Snutt Talk: Signing-off the video
560.8603,,End Tag
