0,,Satisfactory UPDATE 8 Teaser Season Kicks Off Soon
,9.311987,Intro
9.311987,59,4 Year Anniversary for launch of Satisfactory
59.04,136.526331,Start of Update 8 Teaser Season
136.526331,157.68,"Speculation, please"
157.72,,Outro
